-4.418316527225478810e-03,1.508763199941532199e-02,-2.460235169083754836e-02,1.605912318800142618e-04,-1.102512475399460999e-04,1.881263378800415666e-04,6.825507288843316589e-01,-7.092886967987690472e-01,-2.435718994945425264e-02,-7.563548457988344964e-02,-7.678924620906892873e-01,-5.664420188997134620e-01,-6.983004908065340022e-01,-7.202769027910040922e-01,-1.336898395721920589e-02
-5.583560221322552558e-02,-2.874455218258472125e-02,-2.178103179083754407e-02,1.241169880014132828e-06,2.247320384600542628e-04,7.132051078800420978e-04,6.166214929309213888e-01,-6.946377554757889872e-01,4.591238737088857436e-01,-7.929821991062847852e-02,-7.642297267599442723e-01,-5.664420188997134620e-01,-5.627792835689684470e-01,-7.459160501062191972e-01,4.188337850706915777e-01
-4.458382933225479849e-03,4.698315774153076062e-04,-2.532178122283754856e-02,8.402009788001421869e-05,-9.198770553994607235e-05,1.149095588004140362e-05,5.580177276390011487e-01,-6.946377554757889872e-01,4.444729323859066827e-01,-8.296095524137349353e-02,-7.642297267599442723e-01,-5.664420188997134620e-01,-5.408028715844993561e-01,-7.422533147754741822e-01,3.968573730862214877e-01
-4.338930413225479399e-03,-4.629504185846922484e-04,-5.050331622837545345e-03,7.575594388001422334e-05,-4.231920755399460124e-04,9.650218800414070322e-07,6.276096989231564338e-01,-6.873122848142989572e-01,4.334847263936716377e-01,-7.929821991062847852e-02,-7.642297267599442723e-01,-5.627792835689684470e-01,-6.250457841916337021e-01,-7.569042560984542423e-01,4.591238737088857436e-01
-4.788733471225479522e-03,4.649722294153076259e-04,-4.244777822837548023e-03,-2.055100801199858437e-04,8.767844846005393297e-05,7.798321880041404779e-06,5.726686689619812087e-01,-6.909750201450439722e-01,4.591238737088857436e-01,-7.563548457988344964e-02,-7.678924620906892873e-01,-5.701047542304584770e-01,-6.030693722071636120e-01,-7.642297267599442723e-01,4.188337850706915777e-01
-4.669280951225479939e-03,-4.678097665846922288e-04,1.602667177716245520e-02,-2.137742341199858390e-04,-2.435259215399460748e-04,-2.727612119958591807e-06,5.909823456157062838e-01,-6.946377554757889872e-01,4.591238737088857436e-01,-7.563548457988344964e-02,-7.678924620906892873e-01,-5.664420188997134620e-01,-5.664420188997134620e-01,-7.715551974214343023e-01,4.371474617244166527e-01
7.936118828774530592e-03,8.701350165415315183e-03,-2.540141478083754803e-02,-1.765511941199858167e-04,3.397028824600539180e-04,-1.571042821199587476e-04,5.360413156545310587e-01,-6.799868141528089271e-01,4.408101970551616677e-01,-7.929821991062847852e-02,-7.642297267599442723e-01,-5.664420188997134620e-01,-5.298146655922643111e-01,-7.569042560984542423e-01,4.188337850706915777e-01
-4.475332617225479329e-03,1.545015637141532172e-02,1.666146470916247263e-02,1.611847578800144497e-04,2.296804004600540706e-04,1.815331598800415500e-04,5.983078162771963138e-01,-6.653358728298288671e-01,4.481356677166516977e-01,-7.929821991062847852e-02,-7.642297267599442723e-01,-5.664420188997134620e-01,-5.005127829463041911e-01,-7.495787854369642123e-01,4.151710497399465627e-01
-4.908185991225479106e-03,1.397754225415308348e-03,-2.451622742283754777e-02,-1.972459261199858483e-04,4.188828184600540492e-04,1.832425588004140475e-05,5.946450809464512988e-01,-6.689986081605738821e-01,4.334847263936716377e-01,-7.563548457988344964e-02,-7.678924620906892873e-01,-5.627792835689684470e-01,-4.675481649695991115e-01,-7.678924620906892873e-01,4.041828437477115177e-01
-1.721623314722549314e-02,-6.881239732584697698e-03,-6.569669372837549232e-03,-2.169325641199858884e-04,1.552134524600540081e-04,-3.403907701199589456e-04,5.140649036700609686e-01,-6.873122848142989572e-01,4.517984030473967128e-01,-7.563548457988344964e-02,-7.678924620906892873e-01,-5.627792835689684470e-01,-5.188264596000292661e-01,-7.569042560984542423e-01,3.931946377554764727e-01
