1.650748627739923383e-02,-5.067187866999232730e-03,1.696723523000099416e-03,2.843582410000052886e-04,-1.814063979999966793e-04,2.750398226000228008e-04,6.092410812394697395e+00,6.231594754963007965e+00,4.638304886088931767e+00,2.686616365101459625e-01,1.037836055966596227e+00,1.075012819573663014e-01,-1.525529265255287648e-01,-3.229250604351329379e+00,3.052889898175961125e-01
1.663400728939923648e-02,9.503137185000780363e-03,2.028307754700009458e-02,8.067144500000533757e-05,-3.164871799999666944e-05,-7.563505939997753453e-05,6.143689107025127605e+00,6.180316460332577755e+00,4.649293092081166812e+00,2.686616365101459625e-01,1.034173320635851212e+00,1.075012819573663014e-01,-1.525529265255287648e-01,-3.221925133689839349e+00,3.016262544868510975e-01
3.556434427399224763e-03,1.644995794700078451e-02,1.700881437000078709e-03,-1.535758569999948740e-04,-1.309978179999967784e-04,2.793294046000227918e-04,6.041132517764267185e+00,6.279210314262693160e+00,4.652955827411911827e+00,2.723243718408909775e-01,1.030510585305106197e+00,1.075012819573663014e-01,-1.525529265255287648e-01,-3.221925133689839349e+00,2.979635191561060825e-01
2.878817251739924921e-02,1.648196542700078662e-02,2.421156097000080540e-03,-1.980297749999949356e-04,-2.594492159999968895e-04,2.754545766000227828e-04,5.920262251849681689e+00,6.180316460332577755e+00,4.598014797450736602e+00,2.723243718408909775e-01,1.037836055966596227e+00,1.111640172881113164e-01,-1.525529265255287648e-01,-3.225587869020584364e+00,2.979635191561060825e-01
2.890198803939924774e-02,3.164330721000773762e-03,1.617089965000098432e-03,2.378694900000527017e-05,2.502841900000032840e-04,1.064445846000226055e-04,6.000842429126072020e+00,6.118049959709912500e+00,4.678594974727126932e+00,2.723243718408909775e-01,1.034173320635851212e+00,1.075012819573663014e-01,-1.562156618562737798e-01,-3.221925133689839349e+00,2.979635191561060825e-01
1.590380129139923673e-02,-5.439430934999233726e-03,2.586913923000079291e-03,-2.952956409999949968e-04,-1.620057379999967850e-04,2.742477326000227790e-04,6.118049959709912500e+00,6.129038165702147545e+00,4.663944033404146872e+00,2.723243718408909775e-01,1.034173320635851212e+00,1.075012819573663014e-01,-1.525529265255287648e-01,-3.225587869020584364e+00,3.016262544868510975e-01
2.878817251739924921e-02,1.648196542700078662e-02,2.421156097000080540e-03,-1.980297749999949356e-04,-2.594492159999968895e-04,2.754545766000227828e-04,5.967877811149366885e+00,6.107061753717677455e+00,4.685920445388616962e+00,2.686616365101459625e-01,1.034173320635851212e+00,1.075012819573663014e-01,-1.525529265255287648e-01,-3.221925133689839349e+00,3.016262544868510975e-01
4.132948771539925875e-02,1.051054268300078039e-02,3.941981515000099641e-03,3.520943300000528445e-05,1.827491860000032223e-04,4.546336766000229389e-04,6.165665519009597695e+00,6.341476814885358415e+00,4.667606768734891887e+00,2.686616365101459625e-01,1.034173320635851212e+00,1.111640172881113164e-01,-1.562156618562737798e-01,-3.221925133689839349e+00,2.979635191561060825e-01
3.710316355399224768e-03,1.775012366300078581e-02,1.616244837000099408e-03,1.448120010000053851e-04,3.604720460000033675e-04,2.869547946000227875e-04,6.132700901032892560e+00,6.304849461577908265e+00,4.656618562742656842e+00,2.723243718408909775e-01,1.034173320635851212e+00,1.075012819573663014e-01,-1.525529265255287648e-01,-3.221925133689839349e+00,3.016262544868510975e-01
1.667407369539923578e-02,2.412093760700079539e-02,2.100250707900009478e-02,1.572425790000053943e-04,-4.991225999999669022e-05,1.010003226000226115e-04,6.088748077063952380e+00,6.147351842355872620e+00,4.609003003442971647e+00,2.686616365101459625e-01,1.034173320635851212e+00,1.075012819573663014e-01,-1.562156618562737798e-01,-3.221925133689839349e+00,3.016262544868510975e-01
2.939185750339924630e-02,1.685420849500078588e-02,1.530965697000099580e-03,3.816241070000053769e-04,-2.788498759999967838e-04,2.762466666000228045e-04,6.216943813640027905e+00,6.257233902278223070e+00,4.539411032158816361e+00,2.759871071716359925e-01,1.037836055966596227e+00,1.148267526188563314e-01,-1.525529265255287648e-01,-3.225587869020584364e+00,3.016262544868510975e-01
2.878817251739924921e-02,1.648196542700078662e-02,2.421156097000080540e-03,-1.980297749999949356e-04,-2.594492159999968895e-04,2.754545766000227828e-04,6.026481576441287125e+00,6.085085341733207365e+00,4.565050179474031466e+00,2.686616365101459625e-01,1.034173320635851212e+00,1.075012819573663014e-01,-1.525529265255287648e-01,-3.225587869020584364e+00,3.016262544868510975e-01
4.040666893399225308e-03,1.775498301100078558e-02,-1.946075856299990178e-02,4.343421790000054068e-04,1.808058920000034028e-04,2.906474286000228203e-04,6.154677313017362650e+00,6.077759871071717335e+00,4.630979415427441737e+00,2.723243718408909775e-01,1.034173320635851212e+00,1.075012819573663014e-01,-1.562156618562737798e-01,-3.225587869020584364e+00,3.016262544868510975e-01
4.040666893399225308e-03,1.775498301100078558e-02,-1.946075856299990178e-02,4.343421790000054068e-04,1.808058920000034028e-04,2.906474286000228203e-04,6.172990989671087725e+00,6.297523990916418235e+00,4.612665738773716662e+00,2.723243718408909775e-01,1.034173320635851212e+00,1.075012819573663014e-01,-1.525529265255287648e-01,-3.221925133689839349e+00,3.016262544868510975e-01
2.906150696539924749e-02,1.684934914700078612e-02,2.260796909700010099e-02,9.209392900000534169e-05,-9.918372199999673784e-05,2.725540326000227718e-04,6.129038165702147545e+00,6.235257490293752980e+00,4.572375650135521497e+00,2.723243718408909775e-01,1.034173320635851212e+00,1.111640172881113164e-01,-1.525529265255287648e-01,-3.225587869020584364e+00,3.016262544868510975e-01
1.617713573939923502e-02,-5.072047214999232494e-03,2.277372692300009757e-02,-5.171936999994743259e-06,-1.740243999996642390e-06,2.713471886000227680e-04,6.348802285546848445e+00,6.345139550216103430e+00,4.594352062119991587e+00,2.723243718408909775e-01,1.034173320635851212e+00,1.111640172881113164e-01,-1.488901911947837498e-01,-3.221925133689839349e+00,3.016262544868510975e-01
1.642810016339923268e-02,1.048339455100077804e-02,-1.785529654499989904e-02,3.691935290000053949e-04,1.315344300000033688e-04,4.622011386000229806e-04,6.183979195663322770e+00,6.381766903523553580e+00,4.630979415427441737e+00,2.723243718408909775e-01,1.037836055966596227e+00,1.111640172881113164e-01,-1.562156618562737798e-01,-3.225587869020584364e+00,3.052889898175961125e-01
1.609774962539923387e-02,1.047853520300077827e-02,3.221706855000099328e-03,7.966335100000531896e-05,3.112005840000033334e-04,4.585085046000229479e-04,6.085085341733207365e+00,6.125375430371402530e+00,4.598014797450736602e+00,2.686616365101459625e-01,1.034173320635851212e+00,1.111640172881113164e-01,-1.525529265255287648e-01,-3.221925133689839349e+00,3.016262544868510975e-01
3.829768875399224785e-03,1.681734166700078748e-02,2.188769443700009504e-02,1.365478470000053898e-04,2.926767600000339018e-05,2.764288606000227808e-04,6.151014577686617635e+00,6.183979195663322770e+00,4.627316680096696722e+00,2.686616365101459625e-01,1.037836055966596227e+00,1.111640172881113164e-01,-1.525529265255287648e-01,-3.221925133689839349e+00,3.016262544868510975e-01
2.922102589139924725e-02,3.053436757300079935e-02,4.359884822900009921e-02,1.604009090000054166e-04,-4.486516339999968139e-04,4.386634806000230466e-04,6.004505164456817035e+00,6.041132517764267185e+00,4.572375650135521497e+00,2.723243718408909775e-01,1.034173320635851212e+00,1.075012819573663014e-01,-1.488901911947837498e-01,-3.225587869020584364e+00,2.979635191561060825e-01
3.710316355399224768e-03,1.775012366300078581e-02,1.616244837000099408e-03,1.448120010000053851e-04,3.604720460000033675e-04,2.869547946000227875e-04,6.231594754963007965e+00,6.275547578931948145e+00,4.652955827411911827e+00,2.686616365101459625e-01,1.034173320635851212e+00,1.075012819573663014e-01,-1.488901911947837498e-01,-3.221925133689839349e+00,3.016262544868510975e-01
1.679352621539923623e-02,2.318815561100079359e-02,4.127395667900009973e-02,1.489784250000053989e-04,-3.811166299999967522e-04,9.047438860002265893e-05,6.129038165702147545e+00,6.374441432862063550e+00,4.641967621419676782e+00,2.686616365101459625e-01,1.034173320635851212e+00,1.111640172881113164e-01,-1.525529265255287648e-01,-3.221925133689839349e+00,3.052889898175961125e-01
2.906150696539924749e-02,1.684934914700078612e-02,2.260796909700010099e-02,9.209392900000534169e-05,-9.918372199999673784e-05,2.725540326000227718e-04,6.074097135740972320e+00,6.165665519009597695e+00,4.671269504065636902e+00,2.723243718408909775e-01,1.034173320635851212e+00,1.075012819573663014e-01,-1.562156618562737798e-01,-3.221925133689839349e+00,3.016262544868510975e-01
4.120053007399224719e-03,2.204400593000773508e-03,9.126150500009659627e-05,3.495068910000053547e-04,-1.321349359999965910e-04,1.034861126000226133e-04,6.015493370449052080e+00,6.172990989671087725e+00,4.616328474104461677e+00,2.723243718408909775e-01,1.034173320635851212e+00,1.111640172881113164e-01,-1.525529265255287648e-01,-3.221925133689839349e+00,3.016262544868510975e-01
1.667407369539923578e-02,2.412093760700079539e-02,2.100250707900009478e-02,1.572425790000053943e-04,-4.991225999999669022e-05,1.010003226000226115e-04,5.986191487803091960e+00,6.052120723756502230e+00,4.641967621419676782e+00,2.723243718408909775e-01,1.034173320635851212e+00,1.111640172881113164e-01,-1.562156618562737798e-01,-3.221925133689839349e+00,3.016262544868510975e-01
4.165983825339925756e-02,1.051540203100078015e-02,-1.713502188499990003e-02,3.247396110000053062e-04,3.083032000003230579e-06,4.583263106000229174e-04,6.085085341733207365e+00,6.249908431616733040e+00,4.649293092081166812e+00,2.723243718408909775e-01,1.034173320635851212e+00,1.038385466266212864e-01,-1.525529265255287648e-01,-3.221925133689839349e+00,2.979635191561060825e-01
1.582441517739923559e-02,1.011115148300077878e-02,-1.696510614499991895e-02,-2.104603529999949448e-04,1.509350900000032089e-04,4.614090486000229589e-04,6.077759871071717335e+00,6.367115962200573520e+00,4.634642150758186752e+00,2.686616365101459625e-01,1.034173320635851212e+00,1.075012819573663014e-01,-1.525529265255287648e-01,-3.225587869020584364e+00,3.052889898175961125e-01
2.890198803939924774e-02,3.164330721000773762e-03,1.617089965000098432e-03,2.378694900000527017e-05,2.502841900000032840e-04,1.064445846000226055e-04,6.099736283056187425e+00,6.334151344223868385e+00,4.663944033404146872e+00,2.686616365101459625e-01,1.034173320635851212e+00,1.075012819573663014e-01,-1.488901911947837498e-01,-3.225587869020584364e+00,2.979635191561060825e-01
2.911852305539924801e-02,1.648682477500078639e-02,-1.865584730299992000e-02,9.150040300000511322e-05,-4.391153699999969084e-04,2.791472106000228155e-04,6.081422606402462350e+00,6.268222108270458115e+00,4.674932239396381917e+00,2.686616365101459625e-01,1.034173320635851212e+00,1.111640172881113164e-01,-1.488901911947837498e-01,-3.221925133689839349e+00,3.016262544868510975e-01
3.670249949399224595e-03,3.132323241000773383e-03,8.968153050000973606e-04,6.824086700000531484e-05,3.787355880000033950e-04,1.103194126000226144e-04,6.033807047102777155e+00,6.125375430371402530e+00,4.671269504065636902e+00,2.723243718408909775e-01,1.034173320635851212e+00,1.111640172881113164e-01,-1.562156618562737798e-01,-3.221925133689839349e+00,3.052889898175961125e-01
1.628128672739923705e-02,2.468633588300079076e-02,-1.945575552099992195e-02,-1.246169709999948741e-04,1.210266160000031659e-04,1.144268006000226292e-04,5.894623104534466584e+00,5.385502893560911275e+00,4.667606768734891887e+00,2.723243718408909775e-01,1.030510585305106197e+00,1.111640172881113164e-01,-1.562156618562737798e-01,-3.221925133689839349e+00,3.016262544868510975e-01
1.666700520339923358e-02,8.617830559000777893e-03,2.268760265500010045e-02,3.526652210000054042e-04,-5.308743099999966740e-04,4.411492706000229671e-04,5.978866017141601930e+00,6.224269284301517935e+00,4.568712914804776482e+00,2.686616365101459625e-01,1.034173320635851212e+00,1.111640172881113164e-01,-1.525529265255287648e-01,-3.221925133689839349e+00,2.979635191561060825e-01
2.906150696539924749e-02,1.684934914700078612e-02,2.260796909700010099e-02,9.209392900000534169e-05,-9.918372199999673784e-05,2.725540326000227718e-04,5.997179693795327005e+00,6.319500402900888325e+00,4.685920445388616962e+00,2.686616365101459625e-01,1.037836055966596227e+00,1.075012819573663014e-01,-1.562156618562737798e-01,-3.221925133689839349e+00,3.016262544868510975e-01
1.696435782739923528e-02,9.507996533000780126e-03,-7.939258529999042302e-04,3.702016230000053864e-04,-2.113148719999966680e-04,-7.194242539997754246e-05,6.096073547725442410e+00,6.312174932239398295e+00,4.641967621419676782e+00,2.723243718408909775e-01,1.030510585305106197e+00,1.111640172881113164e-01,-1.488901911947837498e-01,-3.221925133689839349e+00,2.979635191561060825e-01
3.949221395399224802e-03,1.588455967100078567e-02,4.215914403700009999e-02,1.282836930000053944e-04,-3.019366939999966752e-04,2.659029266000228283e-04,6.096073547725442410e+00,6.242582960955243010e+00,4.619991209435206692e+00,2.759871071716359925e-01,1.030510585305106197e+00,1.111640172881113164e-01,-1.525529265255287648e-01,-3.225587869020584364e+00,3.016262544868510975e-01
1.655462117539923533e-02,2.505371960300079373e-02,7.310574790000985007e-04,1.655067330000053896e-04,2.812921100000032905e-04,1.115262566000226182e-04,6.107061753717677455e+00,6.198630136986302830e+00,4.663944033404146872e+00,2.723243718408909775e-01,1.034173320635851212e+00,1.075012819573663014e-01,-1.488901911947837498e-01,-3.225587869020584364e+00,2.979635191561060825e-01
2.878817251739924921e-02,1.648196542700078662e-02,2.421156097000080540e-03,-1.980297749999949356e-04,-2.594492159999968895e-04,2.754545766000227828e-04,6.088748077063952380e+00,6.260896637608968085e+00,4.652955827411911827e+00,2.723243718408909775e-01,1.034173320635851212e+00,1.075012819573663014e-01,-1.525529265255287648e-01,-3.221925133689839349e+00,3.016262544868510975e-01
1.673108978539923630e-02,2.375841323500079219e-02,-2.026130932099991927e-02,1.566490530000051794e-04,-3.898439079999968201e-04,1.075935006000226552e-04,6.110724489048422470e+00,5.923924987180426704e+00,4.601677532781481617e+00,2.686616365101459625e-01,1.034173320635851212e+00,1.148267526188563314e-01,-1.525529265255287648e-01,-3.225587869020584364e+00,3.016262544868510975e-01
3.886784965399224870e-03,1.645481729500078427e-02,-1.937612196299991901e-02,1.359543210000051748e-04,-3.106639719999967431e-04,2.830220386000228245e-04,6.275547578931948145e+00,6.198630136986302830e+00,4.601677532781481617e+00,2.723243718408909775e-01,1.030510585305106197e+00,1.075012819573663014e-01,-1.562156618562737798e-01,-3.221925133689839349e+00,3.016262544868510975e-01
1.667407369539923578e-02,2.412093760700079539e-02,2.100250707900009478e-02,1.572425790000053943e-04,-4.991225999999669022e-05,1.010003226000226115e-04,6.143689107025127605e+00,6.268222108270458115e+00,4.612665738773716662e+00,2.723243718408909775e-01,1.034173320635851212e+00,1.111640172881113164e-01,-1.415647205332937197e-01,-3.221925133689839349e+00,3.016262544868510975e-01
