5.929612317539984662e-02,4.528253548699948811e-02,6.843826330599102684e-03,1.890327123999847631e-04,-8.901174200000582263e-05,6.639006993999958545e-04,6.041132517764267185e+00,6.121712695040657515e+00,4.590689326789246572e+00,2.723243718408909775e-01,1.030510585305106197e+00,1.111640172881113164e-01,-1.488901911947837498e-01,-3.207274192366859289e+00,3.089517251483411275e-01
7.141022199739982534e-02,3.764356330699950709e-02,-1.173752465140091850e-02,-1.662396416000153500e-04,-2.985486980000058186e-04,8.383549533999955922e-04,5.949564134495641810e+00,6.176653725001832740e+00,4.685920445388616962e+00,2.686616365101459625e-01,1.037836055966596227e+00,1.111640172881113164e-01,-1.452274558640387347e-01,-3.203611457036114274e+00,3.126144604790861425e-01
4.645181835539984039e-02,3.797893954699947672e-02,7.729013688599103808e-03,1.683379803999847585e-04,-9.831806000005745630e-06,8.393292373999961323e-04,6.103399018386932440e+00,6.374441432862063550e+00,4.612665738773716662e+00,2.686616365101459625e-01,1.034173320635851212e+00,1.111640172881113164e-01,-1.452274558640387347e-01,-3.207274192366859289e+00,3.089517251483411275e-01
7.191682448739981914e-02,2.376053032499948758e-02,2.791667181659911873e-02,3.374366323999850124e-04,4.024583199999448514e-05,6.559184833999955055e-04,6.132700901032892560e+00,6.162002783678852680e+00,4.656618562742656842e+00,2.723243718408909775e-01,1.034173320635851212e+00,1.111640172881113164e-01,-1.452274558640387347e-01,-3.203611457036114274e+00,3.126144604790861425e-01
7.168355644539980975e-02,3.801094702699950312e-02,8.449288348599100218e-03,1.238840623999849138e-04,-1.382832040000056941e-04,8.354544093999954728e-04,6.279210314262693160e+00,6.359790491539083490e+00,4.587026591458501557e+00,2.723243718408909775e-01,1.030510585305106197e+00,1.111640172881113164e-01,-1.488901911947837498e-01,-3.203611457036114274e+00,3.089517251483411275e-01
4.625787002139983284e-02,2.206097340899946385e-02,7.094220756599084639e-03,-2.066210116000155572e-04,-4.830381280000059182e-04,6.550684653999960718e-04,6.099736283056187425e+00,6.147351842355872620e+00,4.649293092081166812e+00,2.686616365101459625e-01,1.034173320635851212e+00,1.075012819573663014e-01,-1.488901911947837498e-01,-3.203611457036114274e+00,3.052889898175961125e-01
4.653120446939983113e-02,2.242835712899946682e-02,2.728103375659910249e-02,8.350269239998467938e-05,-3.227726340000057936e-04,6.521679213999959524e-04,6.030144311772032140e+00,6.074097135740972320e+00,4.678594974727126932e+00,2.686616365101459625e-01,1.034173320635851212e+00,1.111640172881113164e-01,-1.452274558640387347e-01,-3.203611457036114274e+00,3.052889898175961125e-01
4.705550334139983748e-02,3.835118261499947945e-02,6.838823288599127186e-03,7.479918623999850169e-04,-2.923246600000555862e-05,8.401213273999963167e-04,6.074097135740972320e+00,6.224269284301517935e+00,4.634642150758186752e+00,2.686616365101459625e-01,1.034173320635851212e+00,1.075012819573663014e-01,-1.525529265255287648e-01,-3.199948721705369259e+00,3.052889898175961125e-01
5.916960216339980927e-02,3.071221043499949843e-02,-1.174252769340090180e-02,3.927195083999849580e-04,-2.387694220000056359e-04,1.014575581399995621e-03,6.147351842355872620e+00,6.312174932239398295e+00,4.557724708812541436e+00,2.723243718408909775e-01,1.034173320635851212e+00,1.075012819573663014e-01,-1.488901911947837498e-01,-3.203611457036114274e+00,3.052889898175961125e-01
5.907251966739980598e-02,1.645693438499948313e-02,2.880185917459912245e-02,3.167419003999849807e-04,1.194257679999945621e-04,8.313470213999957833e-04,6.275547578931948145e+00,6.400080580177275991e+00,4.619991209435206692e+00,2.686616365101459625e-01,1.030510585305106197e+00,1.075012819573663014e-01,-1.452274558640387347e-01,-3.203611457036114274e+00,3.089517251483411275e-01
5.852585077139980940e-02,1.572216694499948067e-02,-1.157176682540091844e-02,-2.635055076000154383e-04,-2.011052200000057683e-04,8.371481093999958052e-04,6.312174932239398295e+00,6.337814079554613400e+00,4.645630356750421797e+00,2.723243718408909775e-01,1.034173320635851212e+00,1.075012819573663014e-01,-1.452274558640387347e-01,-3.207274192366859289e+00,3.052889898175961125e-01
5.883925162539981046e-02,3.070735108699949867e-02,9.334475706599100475e-03,1.031893303999848821e-04,-5.910326800000562385e-05,1.010882947399995751e-03,6.055783459087247245e+00,6.107061753717677455e+00,4.594352062119991587e+00,2.723243718408909775e-01,1.034173320635851212e+00,1.075012819573663014e-01,-1.452274558640387347e-01,-3.203611457036114274e+00,3.016262544868510975e-01
5.895870414539980398e-02,2.977456909099950033e-02,2.960592530659910196e-02,9.492517639998488679e-05,-3.903076380000056926e-04,1.000357013399995852e-03,5.784741044612117911e+00,6.235257490293752980e+00,4.587026591458501557e+00,2.723243718408909775e-01,1.034173320635851212e+00,1.075012819573663014e-01,-1.488901911947837498e-01,-3.203611457036114274e+00,3.052889898175961125e-01
4.617141541539979133e-02,2.210844877899949268e-02,-1.077270373540091357e-02,7.363691839998469445e-05,-6.510593500000058133e-04,1.182378729399995903e-03,6.143689107025127605e+00,6.194967401655557815e+00,4.598014797450736602e+00,2.723243718408909775e-01,1.030510585305106197e+00,1.075012819573663014e-01,-1.452274558640387347e-01,-3.203611457036114274e+00,3.016262544868510975e-01
4.646148288939979526e-02,-5.097078257000535982e-03,4.915443000059913775e-02,5.095997383999851561e-04,3.771347399999947642e-04,8.272396333999955517e-04,6.191304666324812800e+00,6.374441432862063550e+00,4.667606768734891887e+00,2.686616365101459625e-01,1.037836055966596227e+00,1.075012819573663014e-01,-1.452274558640387347e-01,-3.203611457036114274e+00,3.089517251483411275e-01
5.879918521939980769e-02,1.608955066499948017e-02,8.615046174599100270e-03,2.661819639998480171e-05,-4.083972600000560985e-05,8.342475653999956858e-04,5.971540546480111900e+00,6.118049959709912500e+00,4.693245916050106992e+00,2.649989011794009475e-01,1.034173320635851212e+00,1.075012819573663014e-01,-1.488901911947837498e-01,-3.199948721705369259e+00,3.052889898175961125e-01
5.891863773939980120e-02,1.515676866899948357e-02,2.888649577459910175e-02,1.835404239998480636e-05,-3.720440960000056651e-04,8.237216313999955707e-04,6.118049959709912500e+00,6.202292872317047845e+00,4.623653944765951707e+00,2.686616365101459625e-01,1.037836055966596227e+00,1.111640172881113164e-01,-1.452274558640387347e-01,-3.199948721705369259e+00,3.052889898175961125e-01
7.129076947739981795e-02,3.857634530299950543e-02,-3.200897425140092345e-02,-1.579754876000153004e-04,3.265567199999414852e-05,8.488808873999954905e-04,6.125375430371402530e+00,6.147351842355872620e+00,4.660281298073401857e+00,2.686616365101459625e-01,1.034173320635851212e+00,1.038385466266212864e-01,-1.452274558640387347e-01,-3.203611457036114274e+00,3.052889898175961125e-01
4.641175194939983761e-02,2.336113912499946516e-02,7.009584156599103603e-03,9.176684639998467473e-05,8.431735999994281923e-06,6.626938553999960676e-04,6.092410812394697395e+00,6.183979195663322770e+00,4.594352062119991587e+00,2.723243718408909775e-01,1.030510585305106197e+00,1.111640172881113164e-01,-1.452274558640387347e-01,-3.203611457036114274e+00,3.052889898175961125e-01
4.658822055939983164e-02,2.206583275699946362e-02,-1.398278264340091330e-02,8.290916639998447801e-05,-6.627042820000058829e-04,6.587610993999959419e-04,6.268222108270458115e+00,6.242582960955243010e+00,4.623653944765951707e+00,2.686616365101459625e-01,1.037836055966596227e+00,1.075012819573663014e-01,-1.452274558640387347e-01,-3.203611457036114274e+00,3.089517251483411275e-01
5.887857133339979843e-02,5.389682469994720032e-04,2.816706624259910155e-02,-5.821709160001525374e-05,-3.537805540000056375e-04,6.470862493999955060e-04,6.282873049593438175e+00,6.359790491539083490e+00,4.652955827411911827e+00,2.686616365101459625e-01,1.034173320635851212e+00,1.038385466266212864e-01,-1.488901911947837498e-01,-3.203611457036114274e+00,3.052889898175961125e-01
5.852585077139980940e-02,1.572216694499948067e-02,-1.157176682540091844e-02,-2.635055076000154383e-04,-2.011052200000057683e-04,8.371481093999958052e-04,6.246245696285988025e+00,6.096073547725442410e+00,4.623653944765951707e+00,2.723243718408909775e-01,1.034173320635851212e+00,1.075012819573663014e-01,-1.488901911947837498e-01,-3.203611457036114274e+00,3.016262544868510975e-01
7.176294255939980049e-02,2.246036460899948975e-02,2.800130841659909803e-02,3.904877439998482783e-05,-4.512240320000057421e-04,6.482930933999952929e-04,6.114387224379167485e+00,6.074097135740972320e+00,4.601677532781481617e+00,2.686616365101459625e-01,1.034173320635851212e+00,1.075012819573663014e-01,-1.452274558640387347e-01,-3.203611457036114274e+00,3.052889898175961125e-01
5.875911881339980491e-02,1.471750242999470340e-03,7.895616642599100066e-03,-4.995293760001525839e-05,-2.257618400000558907e-05,6.576121833999954043e-04,5.916599516518936674e+00,6.143689107025127605e+00,4.711559592703832067e+00,2.723243718408909775e-01,1.037836055966596227e+00,1.111640172881113164e-01,-1.488901911947837498e-01,-3.203611457036114274e+00,3.089517251483411275e-01
4.613841750139983933e-02,2.299375540499946219e-02,-1.317722884340091598e-02,-1.983568576000155619e-04,-1.518337580000058697e-04,6.655943993999959701e-04,5.850670280565528181e+00,6.330488608893123370e+00,4.663944033404146872e+00,2.723243718408909775e-01,1.030510585305106197e+00,1.075012819573663014e-01,-1.488901911947837498e-01,-3.199948721705369259e+00,3.052889898175961125e-01
4.617848390739984210e-02,3.761155582699948069e-02,-1.245779931140091577e-02,-1.217857236000154916e-04,-1.700973000000058973e-04,8.422297813999962517e-04,6.154677313017362650e+00,6.114387224379167485e+00,4.532085561497326331e+00,2.723243718408909775e-01,1.034173320635851212e+00,1.111640172881113164e-01,-1.452274558640387347e-01,-3.199948721705369259e+00,3.016262544868510975e-01
5.879918521939980769e-02,1.608955066499948017e-02,8.615046174599100270e-03,2.661819639998480171e-05,-4.083972600000560985e-05,8.342475653999956858e-04,6.099736283056187425e+00,6.257233902278223070e+00,4.674932239396381917e+00,2.686616365101459625e-01,1.034173320635851212e+00,1.111640172881113164e-01,-1.488901911947837498e-01,-3.203611457036114274e+00,3.089517251483411275e-01
